"","State","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945"
"1","United States",0.566478074,0.498643845,0.467733175,0.446670413,0.463353902,0.455628902,0.460407346,0.486785561,0.460189849,0.46892339,0.443713546,0.395099819,0.413098961,0.426220208,0.402392536,0.423967004,0.445541501
"2","Alabama",0.463655859,0.434127331,0.417724252,0.386168063,0.398552537,0.389760524,0.385875523,0.427817732,0.418870836,0.432354122,0.409043401,0.390596569,0.429703474,0.441778749,0.388847798,0.417862713,0.446877658
"3","Arizona",0.446041107,0.402635366,0.378817469,0.338846326,0.346323311,0.350419581,0.359211296,0.381488025,0.362960428,0.413241863,0.383502364,0.356549025,0.396617502,0.414564133,0.36376363,0.388887733,0.414011836
"4","Arkansas",0.412276387,0.388537288,0.383529574,0.351684511,0.359029442,0.388816535,0.386504203,0.432135522,0.412240863,0.437918633,0.429459602,0.402513951,0.429254711,0.440499216,0.416049927,0.443310022,0.470570087
"5","California",0.513885498,0.464406818,0.449270964,0.422822654,0.437937617,0.433545083,0.432529062,0.466654867,0.444112271,0.467261642,0.425726056,0.385997295,0.412201405,0.392412037,0.361485451,0.386848092,0.412210733
"6","Colorado",0.491378248,0.468462467,0.453947634,0.423714221,0.437274456,0.435524881,0.451414943,0.480645239,0.463024318,0.477438509,0.440698534,0.379946709,0.425620854,0.441038191,0.404398948,0.432829052,0.461259156
"7","Connecticut",0.598133326,0.530675054,0.495010763,0.483156472,0.494554311,0.493895978,0.505457103,0.54443419,0.521627367,0.507015824,0.477001339,0.410546839,0.440152496,0.413856626,0.38512668,0.410665572,0.436204493
"8","Delaware",0.726843834,0.648764491,0.639443755,0.636892319,0.643275857,0.664341271,0.670445323,0.710121632,0.686786473,0.673896253,0.717184246,0.672184169,0.607578099,0.516873777,0.465883434,0.50065136,0.535419345
"9","District of Columbia",0.491220772,0.439555526,0.427277327,0.378682911,0.378794134,0.36858356,0.395840049,0.399993062,0.402695894,0.38957876,0.375493735,0.375989437,0.410186678,0.42449218,0.389492571,0.410447925,0.431403279
"10","Florida",0.545912802,0.48578617,0.485888481,0.448322415,0.457587749,0.474381477,0.491792142,0.540358186,0.529911876,0.565554261,0.530246496,0.496536672,0.486226022,0.48480463,0.447877109,0.474205017,0.500532925
"11","Georgia",0.462192506,0.427802652,0.411168247,0.406049579,0.414110184,0.417728543,0.409319133,0.460197568,0.426494151,0.435806364,0.420868307,0.405336022,0.442960531,0.484928757,0.418493032,0.448046148,0.477599263
"12","Idaho",0.321197629,0.331438392,0.304296702,0.298664182,0.312076062,0.331160694,0.327026904,0.341997832,0.333808661,0.372410119,0.37048465,0.345219076,0.352255464,0.373703867,0.324014843,0.361407518,0.398800164
"13","Illinois",0.557082176,0.500133216,0.4613581,0.444494367,0.467040062,0.445834994,0.463728338,0.49134621,0.466145217,0.459474623,0.434039742,0.382150739,0.423811704,0.427635789,0.39925009,0.420206785,0.44116351
"14","Indiana",0.490233839,0.460371166,0.433605254,0.400991946,0.414869219,0.430591047,0.428202599,0.452187032,0.425208181,0.432110012,0.410871476,0.35199368,0.367741734,0.387054324,0.363176435,0.384178102,0.405179739
"15","Iowa",0.443893343,0.421733707,0.409677774,0.356178254,0.391071767,0.405289978,0.399817914,0.418762326,0.406165749,0.423032403,0.40670523,0.372522384,0.370893985,0.403837085,0.399688512,0.417633533,0.435578555
"16","Kansas",0.433506548,0.430281848,0.424451858,0.408228636,0.399078697,0.408993155,0.400033176,0.412439078,0.412241966,0.460630894,0.430432737,0.387727141,0.385210812,0.422014177,0.386020482,0.428232998,0.470445514
"17","Kentucky",0.523451269,0.448963791,0.421027333,0.413024783,0.429316819,0.43397662,0.435366005,0.454191446,0.429411709,0.445241839,0.422617167,0.369980484,0.369579822,0.403433472,0.356235325,0.395679951,0.435124576
"18","Louisiana",0.448426485,0.409362108,0.39898923,0.387531489,0.383936077,0.401971877,0.406491131,0.46172753,0.43087706,0.436995059,0.430183977,0.40164727,0.4273808,0.445723534,0.375885814,0.406735361,0.437584937
"19","Maine",0.538714528,0.483662814,0.472260147,0.452249885,0.458455086,0.456930637,0.455030113,0.489900231,0.476409465,0.575481117,0.464281321,0.424778521,0.400984555,0.4295035,0.377211779,0.415501118,0.453790426
"20","Maryland",0.571213424,0.497601509,0.485940039,0.451447934,0.452638417,0.443750709,0.449396938,0.469833821,0.448090464,0.447489113,0.417476922,0.397518367,0.382300168,0.41261059,0.402462602,0.420427382,0.438392192
"21","Massachusetts",0.602971613,0.522456825,0.481622636,0.452870578,0.471371979,0.465033919,0.470957696,0.503272891,0.468979329,0.468932748,0.433231026,0.378766239,0.422224969,0.430872113,0.387574881,0.412952036,0.43832919
"22","Michigan",0.566799462,0.501393795,0.48957482,0.431166947,0.428236395,0.435108542,0.458613873,0.474892497,0.440677643,0.440272987,0.430804819,0.342674077,0.354344487,0.37353906,0.363417357,0.395541996,0.427666634
"23","Minnesota",0.529773295,0.472060025,0.450203985,0.432892472,0.441603899,0.442721516,0.447424442,0.473349601,0.439498425,0.432686269,0.416944385,0.364749581,0.3568739,0.403672129,0.386227518,0.4197869,0.453346282
"24","Mississippi",0.412884176,0.395431668,0.381935507,0.366222531,0.389105439,0.408010781,0.416616797,0.443651825,0.432925731,0.457232803,0.428658783,0.410119325,0.439114094,0.476338655,0.44457072,0.462950319,0.481329918
"25","Missouri",0.534362495,0.493093312,0.459287912,0.431390136,0.440327764,0.450536251,0.45389089,0.481996685,0.465106994,0.467550665,0.457664937,0.410589039,0.404450297,0.429176331,0.395486087,0.428149045,0.460812032
"26","Montana",0.421966165,0.381693929,0.356681436,0.342587829,0.331088781,0.33441326,0.340665579,0.347437054,0.327389508,0.348577976,0.33645919,0.340805113,0.370230168,0.416600943,0.368255615,0.400924712,0.43359381
"27","Nebraska",0.431581318,0.415691018,0.411982775,0.3924613,0.401952475,0.406535715,0.400743216,0.412713021,0.403014004,0.42903921,0.397339046,0.393876523,0.404342592,0.428171903,0.404324204,0.429420054,0.454515904
"28","Nevada",0.445505887,0.457255006,0.438457221,0.392453611,0.414616048,0.404558271,0.437534183,0.465578437,0.456245571,0.466547489,0.455123663,0.404011518,0.40759334,0.396973312,0.361916125,0.387525618,0.413135111
"29","New Hampshire",0.512349844,0.466470689,0.448977977,0.432052493,0.449388415,0.446377069,0.445985228,0.476973355,0.468790561,0.463571936,0.454870939,0.401086509,0.414487839,0.419721812,0.354462385,0.390664339,0.426866293
"30","New Jersey",0.543277502,0.473788291,0.447465718,0.438912988,0.450145364,0.43831104,0.459143311,0.472005457,0.453341961,0.449295342,0.420900375,0.380972743,0.376278818,0.416606307,0.372006029,0.394049406,0.416092753
"31","New Mexico",0.398329228,0.381072581,0.378660589,0.335042894,0.334694296,0.361534595,0.350155622,0.368723869,0.37495029,0.399449855,0.39437744,0.381214589,0.392311662,0.443622708,0.358950526,0.396808237,0.434665948
"32","New York",0.646377325,0.54969877,0.501400888,0.490241945,0.528925419,0.505087376,0.514742494,0.538629174,0.506292939,0.510821819,0.468139082,0.428213567,0.449899226,0.461317688,0.415015668,0.444127381,0.473239064
"33","North Carolina",0.506020248,0.488502413,0.476923108,0.477958351,0.454524636,0.462476432,0.45816195,0.486561447,0.477213264,0.470279038,0.472757995,0.433400452,0.43135199,0.439446151,0.402923495,0.432510138,0.462096781
"34","North Dakota",0.376946151,0.355182439,0.363813847,0.326501846,0.337777197,0.351478696,0.339822143,0.364666134,0.359780401,0.397389621,0.380791068,0.354766697,0.351751655,0.376414031,0.400375575,0.427446425,0.454517275
"35","Ohio",0.548680484,0.494789898,0.44299081,0.42648533,0.437803239,0.4420515,0.450035095,0.466042012,0.456810504,0.452311099,0.426490724,0.36404714,0.377102852,0.400501877,0.374391109,0.400215328,0.426039577
"36","Oklahoma",0.509828448,0.475662589,0.437836736,0.389790744,0.408882499,0.408225596,0.410697132,0.446490467,0.443590641,0.4767946,0.45061332,0.400181264,0.401615024,0.426286668,0.391178787,0.408917129,0.426655442
"37","Oregon",0.432204515,0.399386108,0.368744314,0.375108331,0.354194283,1000,0.388332009,0.422630876,0.398910105,0.417734116,0.403176904,0.369656563,0.400133461,0.410931259,0.378425092,0.402918696,0.427412271
"38","Pennsylvania",0.576389432,0.515759826,0.486059457,0.463494837,0.465368718,0.46732688,0.459926873,0.492953181,0.444750041,0.443359226,0.453933865,0.385392994,0.40081349,0.418468118,0.377115488,0.407333344,0.4375512
"39","Rhode Island",0.595589578,0.529034436,0.498642027,0.486564547,0.496753454,0.494044185,0.496248543,0.524867415,0.498009771,0.490223408,0.468740284,0.419480681,0.407141536,0.427781761,0.382853717,0.415607661,0.448361605
"40","South Carolina",0.471439689,0.400289297,0.397467911,0.375262618,0.386907816,0.408253729,0.394252449,0.422964394,0.421543837,0.415872782,0.409525186,0.395328701,0.410914093,0.419399619,0.39665699,0.421972066,0.447287142
"41","South Dakota",0.409593523,0.37942487,0.389030069,0.359679699,0.380686998,0.373975724,0.371928483,0.377547204,0.365520239,0.416346669,0.399738044,0.382727891,0.355266064,0.389295101,0.398068696,0.428546101,0.459023505
"42","Tennessee",0.491730958,0.433192939,0.425308079,0.393704027,0.409288764,0.425323427,0.405672133,0.44231385,0.433232218,0.424859315,0.417715013,0.395808756,0.424393147,0.444692016,0.397527099,0.429889679,0.462252229
"43","Texas",0.461902589,0.439161152,0.424537718,0.397041887,0.405548513,0.420369714,0.425365269,0.446341097,0.426184773,0.457062036,0.433831602,0.401451021,0.422574878,0.438461244,0.385562837,0.408785373,0.432007909
"44","Utah",0.465032756,0.436204314,0.414467245,0.395963609,0.393603802,0.38604483,0.387905687,0.419264764,0.3986637,0.413901031,0.388625592,0.34163624,0.355038941,0.343816072,0.335258067,0.37845099,0.421643883
"45","Vermont",0.477185845,0.435151458,0.396111459,0.382228225,0.371023953,0.385218024,0.380583435,0.415600568,0.415811986,0.397470146,0.39241609,0.39360863,0.378487617,0.431041092,0.374486476,0.410794228,0.44710198
"46","Virginia",0.470129132,0.429704666,0.419136196,0.396395057,0.406090349,0.416691363,0.414269745,0.439047128,0.427101403,0.418810278,0.413609356,0.383142322,0.382973284,0.400876492,0.395410657,0.424060196,0.452709734
"47","Washington",0.443093151,0.391783863,0.36463505,0.351647258,0.344861478,0.372161984,0.362381816,0.4019216,0.389351249,0.384981185,0.367720246,0.342563808,0.372499317,0.360003859,0.321544409,0.349285096,0.377025783
"48","West Virginia",0.478256017,0.436251819,0.405685425,0.378794253,0.396140903,0.399338841,0.408438087,0.430605203,0.403955579,0.412972629,0.390722841,0.34512952,0.354081124,0.386549026,0.349591464,0.378864557,0.408137649
"49","Wisconsin",0.507175386,0.478654891,0.457310528,0.431135982,0.438433945,0.448312253,0.424743772,0.456797749,0.430024236,0.43729803,0.40830484,0.3644858,0.368282735,0.400221467,0.390016377,0.410920084,0.43182382
"50","Wyoming",0.387137353,0.375541478,0.354122788,0.337531179,0.386664122,0.383044571,0.384656996,0.394149154,0.380437642,0.407761037,0.425342679,0.371567518,0.400993049,0.425138146,0.378932297,0.402684271,0.426436275
