"","State","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"1","United States",0.628525317,0.625912964,0.624273598,0.626876354,0.631358922,0.644943118,0.631998539,0.638377845,0.638583899
"2","Alabama",0.649461508,0.644988179,0.615309358,0.59136045,0.588540912,0.592822134,0.579567969,0.581462681,0.586106181
"3","Alaska",0.562496066,0.562505126,0.566977084,NA,0.566811562,0.573016524,0.559412777,0.559733689,0.561481714
"4","Arizona",0.602489769,0.602086842,0.608265877,NA,0.624225914,0.622746825,0.619073033,0.61847502,0.618825972
"5","Arkansas",0.66840589,0.667410553,0.626025677,NA,0.610839605,0.611529052,0.597698569,0.605893314,0.610305846
"6","California",0.629638791,0.626426518,0.639819205,NA,0.670676827,0.687004387,0.670347869,0.678311825,0.675258696
"7","Colorado",0.589080453,0.583579838,0.592712641,NA,0.620720267,0.630376577,0.614363432,0.619547188,0.614277899
"8","Connecticut",0.627086878,0.624351621,0.640010118,NA,0.675005019,0.695158839,0.680023968,0.683839917,0.681213021
"9","Delaware",0.561018348,0.558923542,0.557347536,NA,0.563827395,0.580374181,0.568882108,0.572887719,0.576137662
"10","District of Columbia",0.603478134,0.602528751,0.618143201,NA,0.637367785,0.664612114,0.638282359,0.642272353,0.648263037
"11","Florida",0.685729921,0.684999228,0.683642089,0.681595385,0.685198843,0.711425245,0.692623258,0.697349846,0.697941005
"12","Georgia",0.637666821,0.648755252,0.64558816,0.632009983,0.635861814,0.630467653,0.626261115,0.630083799,0.629702628
"13","Hawaii",0.57059741,0.570619583,0.571087599,0.564963937,0.566437006,0.576210856,0.565838277,0.569245458,0.571040869
"14","Idaho",0.643379271,0.634160936,0.630587697,0.629141212,0.628990531,0.644793749,0.62242198,0.61356014,0.620109618
"15","Illinois",0.614806831,0.612948775,0.614506543,0.620458305,0.629043579,0.640917122,0.62678051,0.632036507,0.63366884
"16","Indiana",0.596302688,0.59879005,0.588286042,0.567936897,0.578806281,0.581794739,0.573752701,0.57700175,0.579036891
"17","Iowa",0.569580913,0.566243112,0.55577296,0.549246907,0.555402577,0.569805861,0.554536343,0.558424175,0.563983798
"18","Kansas",0.598833025,0.596371949,0.596014202,0.59138608,0.596199214,0.611747086,0.597727001,0.603263915,0.603043318
"19","Kentucky",0.633082569,0.630896151,0.597272635,0.572081685,0.574401557,0.579955578,0.573494256,0.579314649,0.581737041
"20","Louisiana",0.675528169,0.659363031,0.64026463,0.62091881,0.593794703,0.638393462,0.617170691,0.624263525,0.617301106
"21","Maine",0.603197157,0.600413859,0.571663439,0.551415563,0.559245288,0.563631535,0.555713534,0.559432089,0.559729338
"22","Maryland",0.548097908,0.546802044,0.556497872,0.574038565,0.580660701,0.59420073,0.588177621,0.592184424,0.592525721
"23","Massachusetts",0.596280456,0.593943357,0.602840781,0.629451573,0.636648417,0.647780359,0.639231205,0.648118854,0.646632195
"24","Michigan",0.606899559,0.612598836,0.609657466,0.597330332,0.604525924,0.618347645,0.609215677,0.607345283,0.606324792
"25","Minnesota",0.575563908,0.571339607,0.578534842,0.589851499,0.590537727,0.602443337,0.588384807,0.594987333,0.594008923
"26","Mississippi",0.708843112,0.696294188,0.647728026,0.607103229,0.582600117,0.595451415,0.582678199,0.58480221,0.585911691
"27","Missouri",0.624767482,0.61924386,0.604825974,0.589468837,0.59667635,0.610019088,0.596493661,0.606517375,0.602722347
"28","Montana",0.660270452,0.656008422,0.640265107,0.6125893,0.615735352,0.630942225,0.605498552,0.612097025,0.607762694
"29","Nebraska",0.604221225,0.59720856,0.588845432,0.584542096,0.579826415,0.602011025,0.582583427,0.591967285,0.584089756
"30","Nevada",0.631760657,0.623039007,0.643036306,0.681822836,0.68085587,0.703876555,0.686404884,0.675812781,0.681216896
"31","New Hampshire",0.564984679,0.56457907,0.569224179,0.582541764,0.587695599,0.596743643,0.581125677,0.585705936,0.583752632
"32","New Jersey",0.590565026,0.5901829,0.602154136,0.623285711,0.628908455,0.647580445,0.637580037,0.642398298,0.642048955
"33","New Mexico",0.654836416,0.648138583,0.625897408,0.589547992,0.588466883,0.603064775,0.589452267,0.593890905,0.588288665
"34","New York",0.661371648,0.657465935,0.664238155,0.684081972,0.691498816,0.708353341,0.699498117,0.710452318,0.706633985
"35","North Carolina",0.617799461,0.618310988,0.601371527,0.58449775,0.589332879,0.598430753,0.588311315,0.599110663,0.6023615
"36","North Dakota",0.602342546,0.592179954,0.582681,0.573903501,0.587602615,0.61614126,0.590128541,0.594462693,0.582058907
"37","Ohio",0.588658631,0.590067625,0.575795233,0.559851527,0.567990839,0.578184366,0.565278769,0.572974861,0.571544111
"38","Oklahoma",0.644816101,0.637275219,0.613808095,0.592691958,0.603004098,0.617481887,0.601886868,0.609414876,0.606924415
"39","Oregon",0.5955019,0.595493019,0.590309381,0.582882047,0.586222172,0.594406724,0.584102511,0.591627121,0.590796411
"40","Pennsylvania",0.609021902,0.606555581,0.597459555,0.591243804,0.595034122,0.608945787,0.596203804,0.604260921,0.607177615
"41","Rhode Island",0.59310168,0.589848816,0.580556512,0.578736603,0.5868541,0.597859383,0.590614259,0.597124755,0.587522864
"42","South Carolina",0.640161574,0.639552534,0.610330164,0.576096117,0.585895777,0.59704721,0.584411621,0.587563872,0.593277931
"43","South Dakota",0.638976276,0.629853487,0.616037607,0.599277914,0.601661801,0.631841719,0.61226666,0.611124039,0.61209166
"44","Tennessee",0.646744549,0.646907985,0.621135056,0.595159471,0.598038852,0.611896634,0.599028409,0.608311415,0.609000266
"45","Texas",0.645742357,0.640521348,0.636804879,0.630670428,0.63704145,0.653454483,0.648057103,0.650764346,0.648670733
"46","Utah",0.591814399,0.58605063,0.589525998,0.591796398,0.596335828,0.615289867,0.595237792,0.602693439,0.601142526
"47","Vermont",0.60593307,0.602583289,0.590976059,0.573493421,0.584136546,0.589390993,0.579654217,0.585251808,0.580859721
"48","Virginia",0.566092968,0.565270901,0.572825909,0.590557694,0.591005921,0.606499732,0.587218106,0.596634388,0.59659946
"49","Washington",0.570451021,0.567158937,0.57449317,0.591880679,0.597871482,0.619126439,0.600310624,0.611317635,0.606858194
"50","West Virginia",0.634228349,0.635062933,0.581141591,0.543013096,0.551391006,0.54843992,0.541122854,0.55274725,0.548023045
"51","Wisconsin",0.579982698,0.581623852,0.580199897,0.57542032,0.578855276,0.590064824,0.58132416,0.580785811,0.582054138
"52","Wyoming",0.636779547,0.621331275,0.633560777,0.655813515,0.628932118,0.651373684,0.666165054,0.657783031,0.658986568
